ID,Source,Ext Bet Transaction ID,Ext Transaction ID,Ext Ticket ID,Ext Bet ID,Type,Status,Amount,Stake Amount,Freebet Amount,Gain Amount,Feature Amount,Bet Type,Odds,Is Rollover,Is Resettlement,Is Settlement,Is Combo Bonus,Is Freebet,Ext Freebet ID,Ext Freebet Source,User ID,Sports Token ID,Reference Transaction ID,Reference Transaction Type,Sports Event ID,Created At,Settled At,Deleted At,Updated At,Tb Sports Events → ID,Tb Sports Events → Sports Transaction ID,Tb Sports Events → Ext Selection ID,Tb Sports Events → Ext Event ID,Tb Sports Events → Ext League ID,Tb Sports Events → Sport,Tb Sports Events → Tournament,Tb Sports Events → Category,Tb Sports Events → Is Live,Tb Sports Events → Competitors,Tb Sports Events → Bet Select,Tb Sports Events → Market,Tb Sports Events → Outcome,Tb Sports Events → Odds,Tb Sports Events → Status,Tb Sports Events → Event Date,Tb Sports Events → Created At,Tb Sports Events → Updated At
30739951,alternar,4458760196,76673568301,4458760196,,alternar_bet,closed,100,100,0,"52,781",0,2,440.02,1,,,,0,,,"29,462,011","86,675,188",,,,"janeiro 7, 2026, 16:35","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47439788,"30,739,951",4458760196,13908364,2980,67,2980,522,0,NY Knicks vs. LA Clippers,,Vencedor (incluindo Prorrogação),LA Clippers,2.6,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 16:35","janeiro 7, 2026, 16:35"
30739951,alternar,4458760196,76673568301,4458760196,,alternar_bet,closed,100,100,0,"52,781",0,2,440.02,1,,,,0,,,"29,462,011","86,675,188",,,,"janeiro 7, 2026, 16:35","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47439789,"30,739,951",4458760196,13908429,2980,67,2980,522,0,Memphis Grizzlies vs. Phoenix Suns,,Vencedor (incluindo Prorrogação),Phoenix Suns,1.5,Open,"janeiro 8, 2026, 01:00","janeiro 7, 2026, 16:35","janeiro 7, 2026, 16:35"
30739951,alternar,4458760196,76673568301,4458760196,,alternar_bet,closed,100,100,0,"52,781",0,2,440.02,1,,,,0,,,"29,462,011","86,675,188",,,,"janeiro 7, 2026, 16:35","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47439790,"30,739,951",4458760196,13908355,2980,67,2980,522,0,San Antonio Spurs vs. LA Lakers,,Vencedor (incluindo Prorrogação),LA Lakers,3.35,Open,"janeiro 8, 2026, 02:30","janeiro 7, 2026, 16:35","janeiro 7, 2026, 16:35"
30742516,alternar,4458786677,76673817946,4458786677,,alternar_bet,closed,3,3,0,"598,592",0,2,181.48,1,,,,0,,,"28,259,401","86,679,373",,,,"janeiro 7, 2026, 16:38","janeiro 7, 2026, 23:21",,"janeiro 7, 2026, 23:21",47440973,"30,742,516",4458786677,13908362,2980,67,2980,522,0,Atlanta Hawks vs. New Orleans Pelicans,,BetBuilder,Pontos Mais de/Menos de (incluindo Prorrogação): Jeremiah Fears (NOP) menos 15.5 | Pontos Mais de/Menos de (incluindo Prorrogação): Jordan Poole (NOP) menos 16.5,3.5,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 16:38","janeiro 7, 2026, 16:38"
30742516,alternar,4458786677,76673817946,4458786677,,alternar_bet,closed,3,3,0,"598,592",0,2,181.48,1,,,,0,,,"28,259,401","86,679,373",,,,"janeiro 7, 2026, 16:38","janeiro 7, 2026, 23:21",,"janeiro 7, 2026, 23:21",47440970,"30,742,516",4458786677,13908361,2980,67,2980,522,0,Detroit Pistons vs. Chicago Bulls,,Pts-Reb-Ast  Mais de/Menos de (incluindo Prorrogação),Nikola Vucevic (CHI) mais 32.5,1.8,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 16:38","janeiro 7, 2026, 16:38"
30742516,alternar,4458786677,76673817946,4458786677,,alternar_bet,closed,3,3,0,"598,592",0,2,181.48,1,,,,0,,,"28,259,401","86,679,373",,,,"janeiro 7, 2026, 16:38","janeiro 7, 2026, 23:21",,"janeiro 7, 2026, 23:21",47440969,"30,742,516",4458786677,13908363,2980,67,2980,522,0,Boston Celtics vs. Denver Nuggets,,BetBuilder,Pontos Mais de/Menos de (incluindo Prorrogação): Derrick White (BOS) mais 18.5 | Rebotes Mais de/Menos de (incluindo Prorrogação): Derrick White (BOS) mais 4.5,3.15,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 16:38","janeiro 7, 2026, 16:38"
30742516,alternar,4458786677,76673817946,4458786677,,alternar_bet,closed,3,3,0,"598,592",0,2,181.48,1,,,,0,,,"28,259,401","86,679,373",,,,"janeiro 7, 2026, 16:38","janeiro 7, 2026, 23:21",,"janeiro 7, 2026, 23:21",47440971,"30,742,516",4458786677,13908359,2980,67,2980,522,0,Philadelphia 76ers vs. Washington Wizards,,BetBuilder,Pontos Mais de/Menos de (incluindo Prorrogação): Paul George (PHI) mais 13.5 | Pontos Mais de/Menos de (incluindo Prorrogação): Joel Embiid (PHI) menos 26.5,3.1,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 16:38","janeiro 7, 2026, 16:38"
30742516,alternar,4458786677,76673817946,4458786677,,alternar_bet,closed,3,3,0,"598,592",0,2,181.48,1,,,,0,,,"28,259,401","86,679,373",,,,"janeiro 7, 2026, 16:38","janeiro 7, 2026, 23:21",,"janeiro 7, 2026, 23:21",47440972,"30,742,516",4458786677,13908360,2980,67,2980,522,0,Charlotte Hornets vs. Toronto Raptors,,BetBuilder,3pt conseguidos Mais de/Menos de  (incluindo Prorrogação): Brandon Miller (CHA) mais 2.5 | Rebotes Mais de/Menos de (incluindo Prorrogação): Brandon Ingram (TOR) mais 5.5,2.95,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 16:38","janeiro 7, 2026, 16:38"
30749052,alternar,4458853836,76674094776,4458853836,,alternar_bet,closed,325,325,0,"1,064",0,2,3.17,1,,,,0,,,"28,240,671","86,691,781",,,,"janeiro 7, 2026, 16:50","janeiro 7, 2026, 21:37",,"janeiro 7, 2026, 21:37",47444296,"30,749,052",4458853836,15075656,3446,66,3446,593,0,Avaí SC vs. Barra,,Total de gols,Menos de 2.5,1.4,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 16:50","janeiro 7, 2026, 16:50"
30749052,alternar,4458853836,76674094776,4458853836,,alternar_bet,closed,325,325,0,"1,064",0,2,3.17,1,,,,0,,,"28,240,671","86,691,781",,,,"janeiro 7, 2026, 16:50","janeiro 7, 2026, 21:37",,"janeiro 7, 2026, 21:37",47444297,"30,749,052",4458853836,15075694,3446,66,3446,593,0,Marcilio Dias vs. Criciúma,,Total de gols,Menos de 2.5,1.4546,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 16:50","janeiro 7, 2026, 16:50"
30749052,alternar,4458853836,76674094776,4458853836,,alternar_bet,closed,325,325,0,"1,064",0,2,3.17,1,,,,0,,,"28,240,671","86,691,781",,,,"janeiro 7, 2026, 16:50","janeiro 7, 2026, 21:37",,"janeiro 7, 2026, 21:37",47444298,"30,749,052",4458853836,15075653,3446,66,3446,593,0,Joinville vs. Figueirense,,Total de gols,Menos de 2.5,1.5556,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 16:50","janeiro 7, 2026, 16:50"
30749668,alternar,4458887947,76674140464,4458887947,,alternar_bet,closed,"1,9","1,9",0,"19,76",0,2,9.36,1,,,,0,,,"29,462,011","86,694,695",,,,"janeiro 7, 2026, 16:57","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47445940,"30,749,668",4458887947,13908358,2980,67,2980,522,0,Brooklyn Nets vs. Orlando Magic,,Total  (incluindo Prorrogação),Mais de 213,1.4348,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 16:57","janeiro 7, 2026, 16:57"
30749668,alternar,4458887947,76674140464,4458887947,,alternar_bet,closed,"1,9","1,9",0,"19,76",0,2,9.36,1,,,,0,,,"29,462,011","86,694,695",,,,"janeiro 7, 2026, 16:57","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47445938,"30,749,668",4458887947,13908361,2980,67,2980,522,0,Detroit Pistons vs. Chicago Bulls,,Total  (incluindo Prorrogação),Mais de 221,1.4348,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 16:57","janeiro 7, 2026, 16:57"
30749668,alternar,4458887947,76674140464,4458887947,,alternar_bet,closed,"1,9","1,9",0,"19,76",0,2,9.36,1,,,,0,,,"29,462,011","86,694,695",,,,"janeiro 7, 2026, 16:57","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47445937,"30,749,668",4458887947,13908360,2980,67,2980,522,0,Charlotte Hornets vs. Toronto Raptors,,Total  (incluindo Prorrogação),Mais de 223.5,1.4546,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 16:57","janeiro 7, 2026, 16:57"
30749668,alternar,4458887947,76674140464,4458887947,,alternar_bet,closed,"1,9","1,9",0,"19,76",0,2,9.36,1,,,,0,,,"29,462,011","86,694,695",,,,"janeiro 7, 2026, 16:57","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47445939,"30,749,668",4458887947,13908359,2980,67,2980,522,0,Philadelphia 76ers vs. Washington Wizards,,Total  (incluindo Prorrogação),Mais de 228,1.4762,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 16:57","janeiro 7, 2026, 16:57"
30749668,alternar,4458887947,76674140464,4458887947,,alternar_bet,closed,"1,9","1,9",0,"19,76",0,2,9.36,1,,,,0,,,"29,462,011","86,694,695",,,,"janeiro 7, 2026, 16:57","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47445936,"30,749,668",4458887947,13908363,2980,67,2980,522,0,Boston Celtics vs. Denver Nuggets,,Total  (incluindo Prorrogação),Mais de 223.5,1.4652,Open,"janeiro 8, 2026, 00:00","janeiro 7, 2026, 16:57","janeiro 7, 2026, 16:57"
30749668,alternar,4458887947,76674140464,4458887947,,alternar_bet,closed,"1,9","1,9",0,"19,76",0,2,9.36,1,,,,0,,,"29,462,011","86,694,695",,,,"janeiro 7, 2026, 16:57","janeiro 7, 2026, 23:15",,"janeiro 7, 2026, 23:15",47445941,"30,749,668",4458887947,13908364,2980,67,2980,522,0,NY Knicks vs. LA Clippers,,Total  (incluindo Prorrogação),Mais de 216,1.4445,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 16:57","janeiro 7, 2026, 16:57"
30749755,alternar,4458892546,76674147606,4458892546,,alternar_bet,closed,500,500,0,"45,033",0,2,81.97,1,,,,0,,,"28,699,517","86,692,106",,,,"janeiro 7, 2026, 16:58","janeiro 7, 2026, 20:36",,"janeiro 7, 2026, 20:36",47446169,"30,749,755",4458892546,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Vencedor do encontro,Coritiba,2.5715,Open,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 16:58","janeiro 7, 2026, 16:58"
30749755,alternar,4458892546,76674147606,4458892546,,alternar_bet,closed,500,500,0,"45,033",0,2,81.97,1,,,,0,,,"28,699,517","86,692,106",,,,"janeiro 7, 2026, 16:58","janeiro 7, 2026, 20:36",,"janeiro 7, 2026, 20:36",47446167,"30,749,755",4458892546,15075653,3446,66,3446,593,0,Joinville vs. Figueirense,,Vencedor do encontro,Figueirense,2.3334,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 16:58","janeiro 7, 2026, 16:58"
30749755,alternar,4458892546,76674147606,4458892546,,alternar_bet,closed,500,500,0,"45,033",0,2,81.97,1,,,,0,,,"28,699,517","86,692,106",,,,"janeiro 7, 2026, 16:58","janeiro 7, 2026, 20:36",,"janeiro 7, 2026, 20:36",47446170,"30,749,755",4458892546,14738997,3676,66,3676,593,0,Cianorte FC PR vs. Maringá FC PR,,Vencedor do encontro,Maringá FC PR,2.5,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 16:58","janeiro 7, 2026, 16:58"
30749755,alternar,4458892546,76674147606,4458892546,,alternar_bet,closed,500,500,0,"45,033",0,2,81.97,1,,,,0,,,"28,699,517","86,692,106",,,,"janeiro 7, 2026, 16:58","janeiro 7, 2026, 20:36",,"janeiro 7, 2026, 20:36",47446168,"30,749,755",4458892546,15075656,3446,66,3446,593,0,Avaí SC vs. Barra,,Vencedor do encontro,Avaí SC,2.4286,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 16:58","janeiro 7, 2026, 16:58"
30749755,alternar,4458892546,76674147606,4458892546,,alternar_bet,closed,500,500,0,"45,033",0,2,81.97,1,,,,0,,,"28,699,517","86,692,106",,,,"janeiro 7, 2026, 16:58","janeiro 7, 2026, 20:36",,"janeiro 7, 2026, 20:36",47446166,"30,749,755",4458892546,15075694,3446,66,3446,593,0,Marcilio Dias vs. Criciúma,,Vencedor do encontro,Criciúma,2.25,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 16:58","janeiro 7, 2026, 16:58"
30751813,alternar,4458967638,76674274139,4458967638,,alternar_bet,closed,1,1,0,"32,184",0,2,25.95,1,,,,0,,,"28,827,065","86,673,046",,,,"janeiro 7, 2026, 17:17","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47449779,"30,751,813",4458967638,14738997,3676,66,3676,593,0,Cianorte FC PR vs. Maringá FC PR,,Total de gols,Mais de 1.5,1.4,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 17:17","janeiro 7, 2026, 17:17"
30751813,alternar,4458967638,76674274139,4458967638,,alternar_bet,closed,1,1,0,"32,184",0,2,25.95,1,,,,0,,,"28,827,065","86,673,046",,,,"janeiro 7, 2026, 17:17","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47449780,"30,751,813",4458967638,15075653,3446,66,3446,593,0,Joinville vs. Figueirense,,Total de gols,Mais de 1.5,1.4546,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 17:17","janeiro 7, 2026, 17:17"
30751813,alternar,4458967638,76674274139,4458967638,,alternar_bet,closed,1,1,0,"32,184",0,2,25.95,1,,,,0,,,"28,827,065","86,673,046",,,,"janeiro 7, 2026, 17:17","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47449782,"30,751,813",4458967638,15194161,2932,66,2932,1134,0,Vitória vs. Rio Branco,,Total de gols,Mais de 1.5,1.4167,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 17:17","janeiro 7, 2026, 17:17"
30751813,alternar,4458967638,76674274139,4458967638,,alternar_bet,closed,1,1,0,"32,184",0,2,25.95,1,,,,0,,,"28,827,065","86,673,046",,,,"janeiro 7, 2026, 17:17","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47449776,"30,751,813",4458967638,15005835,3130,66,3130,593,0,CF Atletas Do Tirol CE vs. Floresta,,Total de gols,Mais de 1.5,1.4546,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:17","janeiro 7, 2026, 17:17"
30751813,alternar,4458967638,76674274139,4458967638,,alternar_bet,closed,1,1,0,"32,184",0,2,25.95,1,,,,0,,,"28,827,065","86,673,046",,,,"janeiro 7, 2026, 17:17","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47449781,"30,751,813",4458967638,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Total de gols,Mais de 1.5,1.3637,Open,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 17:17","janeiro 7, 2026, 17:17"
30751813,alternar,4458967638,76674274139,4458967638,,alternar_bet,closed,1,1,0,"32,184",0,2,25.95,1,,,,0,,,"28,827,065","86,673,046",,,,"janeiro 7, 2026, 17:17","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47449778,"30,751,813",4458967638,14738939,3676,66,3676,593,0,Londrina PR vs. Operário PR,,Total de gols,Mais de 1.5,1.4546,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:17","janeiro 7, 2026, 17:17"
30751813,alternar,4458967638,76674274139,4458967638,,alternar_bet,closed,1,1,0,"32,184",0,2,25.95,1,,,,0,,,"28,827,065","86,673,046",,,,"janeiro 7, 2026, 17:17","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47449775,"30,751,813",4458967638,15196778,4587,66,4587,880,0,La Horquetta Rangers FC vs. Cunupia FC,,Total de gols,Mais de 2.5,1.4546,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:17","janeiro 7, 2026, 17:17"
30751813,alternar,4458967638,76674274139,4458967638,,alternar_bet,closed,1,1,0,"32,184",0,2,25.95,1,,,,0,,,"28,827,065","86,673,046",,,,"janeiro 7, 2026, 17:17","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47449777,"30,751,813",4458967638,15005833,3130,66,3130,593,0,Horizonte FC CE vs. Quixada FC CE,,Total de gols,Mais de 1.5,1.4286,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:17","janeiro 7, 2026, 17:17"
30751813,alternar,4458967638,76674274139,4458967638,,alternar_bet,closed,1,1,0,"32,184",0,2,25.95,1,,,,0,,,"28,827,065","86,673,046",,,,"janeiro 7, 2026, 17:17","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47449774,"30,751,813",4458967638,15075694,3446,66,3446,593,0,Marcilio Dias vs. Criciúma,,Total de gols,Mais de 1.5,1.5,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:17","janeiro 7, 2026, 17:17"
30752915,alternar,4458988401,76674315422,4458988401,,alternar_bet,closed,100,100,0,"81,859",0,2,682.33,1,,,,0,,,"28,319,933","86,705,728",,,,"janeiro 7, 2026, 17:23","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47450985,"30,752,915",4458988401,15005833,3130,66,3130,593,0,Horizonte FC CE vs. Quixada FC CE,,Vencedor do encontro,Horizonte FC CE,2,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:23","janeiro 7, 2026, 17:23"
30752915,alternar,4458988401,76674315422,4458988401,,alternar_bet,closed,100,100,0,"81,859",0,2,682.33,1,,,,0,,,"28,319,933","86,705,728",,,,"janeiro 7, 2026, 17:23","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47450988,"30,752,915",4458988401,15075694,3446,66,3446,593,0,Marcilio Dias vs. Criciúma,,Vencedor do encontro,Criciúma,2.25,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:23","janeiro 7, 2026, 17:23"
30752915,alternar,4458988401,76674315422,4458988401,,alternar_bet,closed,100,100,0,"81,859",0,2,682.33,1,,,,0,,,"28,319,933","86,705,728",,,,"janeiro 7, 2026, 17:23","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47450991,"30,752,915",4458988401,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Vencedor do encontro,Coritiba,2.5715,Open,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 17:23","janeiro 7, 2026, 17:23"
30752915,alternar,4458988401,76674315422,4458988401,,alternar_bet,closed,100,100,0,"81,859",0,2,682.33,1,,,,0,,,"28,319,933","86,705,728",,,,"janeiro 7, 2026, 17:23","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47450989,"30,752,915",4458988401,14738997,3676,66,3676,593,0,Cianorte FC PR vs. Maringá FC PR,,Vencedor do encontro,Maringá FC PR,2.5,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 17:23","janeiro 7, 2026, 17:23"
30752915,alternar,4458988401,76674315422,4458988401,,alternar_bet,closed,100,100,0,"81,859",0,2,682.33,1,,,,0,,,"28,319,933","86,705,728",,,,"janeiro 7, 2026, 17:23","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47450986,"30,752,915",4458988401,15005835,3130,66,3130,593,0,CF Atletas Do Tirol CE vs. Floresta,,Vencedor do encontro,Floresta,2.7143,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:23","janeiro 7, 2026, 17:23"
30752915,alternar,4458988401,76674315422,4458988401,,alternar_bet,closed,100,100,0,"81,859",0,2,682.33,1,,,,0,,,"28,319,933","86,705,728",,,,"janeiro 7, 2026, 17:23","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47450987,"30,752,915",4458988401,15196778,4587,66,4587,880,0,La Horquetta Rangers FC vs. Cunupia FC,,Vencedor do encontro,Cunupia FC,1.9,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:23","janeiro 7, 2026, 17:23"
30752915,alternar,4458988401,76674315422,4458988401,,alternar_bet,closed,100,100,0,"81,859",0,2,682.33,1,,,,0,,,"28,319,933","86,705,728",,,,"janeiro 7, 2026, 17:23","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47450990,"30,752,915",4458988401,15075653,3446,66,3446,593,0,Joinville vs. Figueirense,,Vencedor do encontro,Figueirense,2.3334,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 17:23","janeiro 7, 2026, 17:23"
30752915,alternar,4458988401,76674315422,4458988401,,alternar_bet,closed,100,100,0,"81,859",0,2,682.33,1,,,,0,,,"28,319,933","86,705,728",,,,"janeiro 7, 2026, 17:23","janeiro 7, 2026, 20:54",,"janeiro 7, 2026, 20:54",47450984,"30,752,915",4458988401,14738939,3676,66,3676,593,0,Londrina PR vs. Operário PR,,Vencedor do encontro,Londrina PR,1.96,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:23","janeiro 7, 2026, 17:23"
30754638,alternar,4459047379,76674401199,4459047379,,alternar_bet,closed,5,5,0,"86,806",0,2,16.58,1,,,,0,,,"29,715,551","86,719,472",,,,"janeiro 7, 2026, 17:38","janeiro 7, 2026, 20:56",,"janeiro 7, 2026, 20:56",47454296,"30,754,638",4459047379,15075656,3446,66,3446,593,0,Avaí SC vs. Barra,,Total de gols,Mais de 2.5,2.7143,Open,"janeiro 8, 2026, 00:30","janeiro 7, 2026, 17:38","janeiro 7, 2026, 17:38"
30754638,alternar,4459047379,76674401199,4459047379,,alternar_bet,closed,5,5,0,"86,806",0,2,16.58,1,,,,0,,,"29,715,551","86,719,472",,,,"janeiro 7, 2026, 17:38","janeiro 7, 2026, 20:56",,"janeiro 7, 2026, 20:56",47454297,"30,754,638",4459047379,15075694,3446,66,3446,593,0,Marcilio Dias vs. Criciúma,,Total de gols,Mais de 2.5,2.5455,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:38","janeiro 7, 2026, 17:38"
30754638,alternar,4459047379,76674401199,4459047379,,alternar_bet,closed,5,5,0,"86,806",0,2,16.58,1,,,,0,,,"29,715,551","86,719,472",,,,"janeiro 7, 2026, 17:38","janeiro 7, 2026, 20:56",,"janeiro 7, 2026, 20:56",47454298,"30,754,638",4459047379,14738939,3676,66,3676,593,0,Londrina PR vs. Operário PR,,Total de gols,Mais de 2.5,2.4,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:38","janeiro 7, 2026, 17:38"
30755576,alternar,4459078215,76674449923,4459078215,,alternar_bet,closed,100,100,0,"251,343",0,2,"2,185.72",1,,,,0,,,"28,459,122","86,729,423",,,,"janeiro 7, 2026, 17:47","janeiro 7, 2026, 20:59",,"janeiro 7, 2026, 20:59",47456082,"30,755,576",4459078215,14738988,3676,66,3676,593,0,Coritiba vs. Foz do Iguaçu PR,,Vencedor do encontro,Foz do Iguaçu PR,2.7143,Open,"janeiro 7, 2026, 23:30","janeiro 7, 2026, 17:47","janeiro 7, 2026, 17:47"
30755576,alternar,4459078215,76674449923,4459078215,,alternar_bet,closed,100,100,0,"251,343",0,2,"2,185.72",1,,,,0,,,"28,459,122","86,729,423",,,,"janeiro 7, 2026, 17:47","janeiro 7, 2026, 20:59",,"janeiro 7, 2026, 20:59",47456080,"30,755,576",4459078215,15075653,3446,66,3446,593,0,Joinville vs. Figueirense,,Vencedor do encontro,Joinville,3.1429,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 17:47","janeiro 7, 2026, 17:47"
30755576,alternar,4459078215,76674449923,4459078215,,alternar_bet,closed,100,100,0,"251,343",0,2,"2,185.72",1,,,,0,,,"28,459,122","86,729,423",,,,"janeiro 7, 2026, 17:47","janeiro 7, 2026, 20:59",,"janeiro 7, 2026, 20:59",47456081,"30,755,576",4459078215,15194161,2932,66,2932,1134,0,Vitória vs. Rio Branco,,Vencedor do encontro,Vitória,2.7143,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 17:47","janeiro 7, 2026, 17:47"
30755576,alternar,4459078215,76674449923,4459078215,,alternar_bet,closed,100,100,0,"251,343",0,2,"2,185.72",1,,,,0,,,"28,459,122","86,729,423",,,,"janeiro 7, 2026, 17:47","janeiro 7, 2026, 20:59",,"janeiro 7, 2026, 20:59",47456083,"30,755,576",4459078215,14738997,3676,66,3676,593,0,Cianorte FC PR vs. Maringá FC PR,,Vencedor do encontro,Cianorte FC PR,2.9,Open,"janeiro 7, 2026, 23:00","janeiro 7, 2026, 17:47","janeiro 7, 2026, 17:47"
30755576,alternar,4459078215,76674449923,4459078215,,alternar_bet,closed,100,100,0,"251,343",0,2,"2,185.72",1,,,,0,,,"28,459,122","86,729,423",,,,"janeiro 7, 2026, 17:47","janeiro 7, 2026, 20:59",,"janeiro 7, 2026, 20:59",47456085,"30,755,576",4459078215,15196778,4587,66,4587,880,0,La Horquetta Rangers FC vs. Cunupia FC,,Vencedor do encontro,La Horquetta Rangers FC,3,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:47","janeiro 7, 2026, 17:47"
30755576,alternar,4459078215,76674449923,4459078215,,alternar_bet,closed,100,100,0,"251,343",0,2,"2,185.72",1,,,,0,,,"28,459,122","86,729,423",,,,"janeiro 7, 2026, 17:47","janeiro 7, 2026, 20:59",,"janeiro 7, 2026, 20:59",47456084,"30,755,576",4459078215,15075694,3446,66,3446,593,0,Marcilio Dias vs. Criciúma,,Vencedor do encontro,Marcilio Dias,3.5,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:47","janeiro 7, 2026, 17:47"
30755576,alternar,4459078215,76674449923,4459078215,,alternar_bet,closed,100,100,0,"251,343",0,2,"2,185.72",1,,,,0,,,"28,459,122","86,729,423",,,,"janeiro 7, 2026, 17:47","janeiro 7, 2026, 20:59",,"janeiro 7, 2026, 20:59",47456086,"30,755,576",4459078215,15005835,3130,66,3130,593,0,CF Atletas Do Tirol CE vs. Floresta,,Vencedor do encontro,CF Atletas Do Tirol CE,3.1,Open,"janeiro 7, 2026, 22:00","janeiro 7, 2026, 17:47","janeiro 7, 2026, 17:47"
